"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,15960,"s_ashr_i32 s16, s5, 8",0,0,0,0,""
2,15964,"s_add_i32 s5, s13, 0xff",0,0,0,0,""
2,15972,"s_ashr_i32 s6, s5, 31",0,0,0,0,""
2,15976,"s_lshr_b32 s6, s6, 24",0,0,0,0,""
2,15980,"s_add_i32 s5, s5, s6",0,0,0,0,""
2,15984,"s_ashr_i32 s5, s5, 8",0,0,0,0,""
2,15988,"s_mul_i32 s6, s5, s16",0,0,0,0,""
2,15992,"s_add_i32 s7, s6, 7",0,0,0,0,""
2,15996,"s_ashr_i32 s19, s7, 31",0,0,0,0,""
2,16000,"s_lshr_b32 s19, s19, 29",0,0,0,0,""
2,16004,"s_add_i32 s7, s7, s19",0,0,0,0,""
2,16008,"s_ashr_i32 s19, s7, 3",0,0,0,0,""
2,16012,"s_and_b32 s7, s7, -8",0,0,0,0,""
2,16016,"s_sub_i32 s20, s6, s7",0,0,0,0,""
2,16020,"s_add_i32 s20, s20, 8",0,0,0,0,""
2,16024,"s_ashr_i32 s6, s2, 31",0,0,0,0,""
2,16028,"s_lshr_b32 s6, s6, 29",0,0,0,0,""
2,16032,"s_add_i32 s25, s2, s6",0,0,0,0,""
2,16036,"s_and_b32 s6, s25, -8",0,0,0,0,""
2,16040,"s_sub_i32 s21, s2, s6",0,0,0,0,""
2,16044,"s_cmp_gt_i32 s21, s20",0,0,0,0,""
2,16048,"s_cbranch_scc1 5",0,0,0,0,""
2,16052,"s_mul_i32 s2, s19, s21",0,0,0,0,""
2,16056,"s_mov_b64 vcc, exec",0,0,0,0,""
2,16060,"s_ashr_i32 s6, s25, 3",0,0,0,0,""
2,16064,"s_cbranch_execz 3",0,0,0,0,""
2,16068,"s_branch 5",0,0,0,0,""
2,16072,"s_mov_b64 vcc, 0",0,0,0,0,""
2,16076,"s_ashr_i32 s6, s25, 3",0,0,0,0,""
2,16080,"s_add_i32 s2, s19, -1",0,0,0,0,""
2,16084,"s_mul_i32 s2, s2, s21",0,0,0,0,""
2,16088,"s_add_i32 s2, s20, s2",0,0,0,0,""
2,16092,"s_abs_i32 s7, s5",0,0,0,0,""
2,16096,"v_cvt_f32_u32_e32 v1, s7",0,0,0,0,""
2,16100,"v_rcp_iflag_f32_e32 v1, v1",0,0,0,0,""
2,16104,"s_add_i32 s2, s2, s6",0,0,0,0,""
2,16108,"s_xor_b32 s6, s2, s5",0,0,0,0,""
2,16112,"v_mul_f32_e32 v1, 0x4f7ffffe, v1",0,0,0,0,""
2,16120,"v_cvt_u32_f32_e32 v1, v1",0,0,0,0,""
2,16124,"s_abs_i32 s19, s2",0,0,0,0,""
2,16128,"s_sub_i32 s20, 0, s7",0,0,0,0,""
2,16132,"s_ashr_i32 s6, s6, 31",0,0,0,0,""
2,16136,"v_readfirstlane_b32 s21, v1",0,0,0,0,""
2,16140,"s_mul_i32 s20, s20, s21",0,0,0,0,""
2,16144,"s_mul_hi_u32 s20, s21, s20",0,0,0,0,""
2,16148,"s_add_i32 s21, s21, s20",0,0,0,0,""
2,16152,"s_mul_hi_u32 s20, s19, s21",0,0,0,0,""
2,16156,"s_mul_i32 s21, s20, s7",0,0,0,0,""
2,16160,"s_add_i32 s25, s20, 1",0,0,0,0,""
2,16164,"s_sub_i32 s19, s19, s21",0,0,0,0,""
2,16168,"s_sub_i32 s21, s19, s7",0,0,0,0,""
2,16172,"s_cmp_ge_u32 s19, s7",0,0,0,0,""
2,16176,"s_cselect_b32 s20, s25, s20",0,0,0,0,""
2,16180,"s_cselect_b32 s19, s21, s19",0,0,0,0,""
2,16184,"s_add_i32 s21, s20, 1",0,0,0,0,""
2,16188,"s_cmp_ge_u32 s19, s7",0,0,0,0,""
2,16192,"s_cselect_b32 s7, s21, s20",0,0,0,0,""
