"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,10128,"global_load_ushort v46, v[34:35], off",8,748,716,0,""
2,10136,"v_and_b32_e32 v20, 31, v0",8,32,0,0,""
2,10140,"v_lshlrev_b32_e32 v65, 5, v36",8,32,0,0,""
2,10144,"v_lshrrev_b32_e32 v0, 3, v0",8,32,0,0,""
2,10148,"s_mov_b32 s10, 0x5040100",8,32,0,0,""
2,10156,"v_lshl_add_u32 v88, v37, 4, v38",8,32,0,0,""
2,10164,"v_or_b32_e32 v21, v65, v20",8,32,0,0,""
2,10168,"v_and_b32_e32 v84, 4, v0",8,32,0,0,""
2,10172,"v_lshl_or_b32 v64, v1, 5, v20",8,32,0,400,""
2,10180,"s_cmp_lt_u32 s7, 17",8,32,0,0,""
2,10184,"v_lshlrev_b32_e32 v0, 1, v88",8,32,0,0,""
2,10188,"v_lshl_or_b32 v86, v21, 4, v84",8,32,0,0,""
2,10196,"v_lshl_or_b32 v85, v64, 4, v84",8,36,0,0,""
2,10204,"s_waitcnt vmcnt(6)",8,13732,13732,0,""
2,10208,"v_perm_b32 v20, v40, v39, s10",8,32,0,0,""
2,10216,"s_waitcnt vmcnt(4)",8,168,168,0,""
2,10220,"v_perm_b32 v21, v42, v41, s10",8,32,0,0,""
2,10228,"s_waitcnt vmcnt(2)",8,824,824,0,""
2,10232,"v_perm_b32 v22, v44, v43, s10",8,32,0,0,""
2,10240,"s_waitcnt vmcnt(0)",8,32,32,0,""
2,10244,"v_perm_b32 v23, v46, v45, s10",8,32,0,0,""
2,10252,"ds_write_b128 v0, v[20:23] offset:8192",8,160,0,64,""
2,10260,"s_waitcnt lgkmcnt(0)",8,480,480,0,""
2,10264,"s_barrier",8,768,768,0,""
2,10268,"s_cbranch_scc1 197",8,32,0,0,""
2,10272,"s_lshl_b32 s0, s12, 4",8,32,0,132,""
2,10276,"s_lshl_b64 s[2:3], s[0:1], 1",8,32,0,0,""
2,10280,"s_add_u32 s0, s2, s24",8,32,0,0,""
2,10284,"s_addc_u32 s9, s3, s25",8,32,0,0,""
2,10288,"s_add_u32 s8, s18, s0",8,32,0,0,""
2,10292,"s_addc_u32 s9, s19, s9",8,32,0,0,""
2,10296,"s_add_u32 s12, s16, s22",8,32,0,0,""
2,10300,"s_addc_u32 s13, s17, s23",8,32,0,0,""
2,10304,"v_lshl_add_u64 v[0:1], v[14:15], 1, s[12:13]",8,32,0,0,""
2,10312,"v_lshl_add_u64 v[82:83], v[0:1], 0, 32",8,32,0,0,""
2,10320,"v_mov_b32_e32 v0, 0",8,32,0,0,""
2,10324,"v_lshlrev_b64 v[66:67], 1, v[18:19]",8,32,0,0,""
2,10332,"v_lshlrev_b64 v[68:69], 1, v[16:17]",8,32,0,0,""
2,10340,"v_lshlrev_b64 v[70:71], 1, v[12:13]",8,32,0,0,""
2,10348,"v_lshlrev_b64 v[72:73], 1, v[10:11]",8,32,0,0,""
2,10356,"v_lshlrev_b64 v[74:75], 1, v[8:9]",8,32,0,0,""
2,10364,"v_lshlrev_b64 v[76:77], 1, v[6:7]",8,32,0,32,""
2,10372,"v_lshlrev_b64 v[78:79], 1, v[4:5]",8,32,0,0,""
2,10380,"v_lshlrev_b64 v[80:81], 1, v[2:3]",8,32,0,0,""
2,10388,"s_mov_b32 s0, 16",8,32,0,0,""
2,10392,"v_mov_b32_e32 v1, v0",8,32,0,0,""
2,10396,"v_mov_b32_e32 v2, v0",8,32,0,0,""
2,10400,"v_mov_b32_e32 v3, v0",8,32,0,0,""
2,10404,"v_mov_b32_e32 v4, v0",8,32,0,0,""
2,10408,"v_mov_b32_e32 v5, v0",8,32,0,0,""
2,10412,"v_mov_b32_e32 v6, v0",8,32,0,0,""
2,10416,"v_mov_b32_e32 v7, v0",8,32,0,0,""
2,10420,"v_mov_b32_e32 v8, v0",8,32,0,0,""
2,10424,"v_mov_b32_e32 v9, v0",8,32,0,0,""
2,10428,"v_mov_b32_e32 v10, v0",8,32,0,0,""
2,10432,"v_mov_b32_e32 v11, v0",8,32,0,1440,""
2,10436,"v_mov_b32_e32 v12, v0",8,32,0,0,""
2,10440,"v_mov_b32_e32 v13, v0",8,32,0,0,""
2,10444,"v_mov_b32_e32 v14, v0",8,32,0,0,""
2,10448,"v_mov_b32_e32 v15, v0",8,32,0,0,""
2,10452,"v_mov_b32_e32 v16, v0",8,32,0,0,""
2,10456,"v_mov_b32_e32 v17, v0",8,32,0,0,""
2,10460,"v_mov_b32_e32 v18, v0",8,32,0,0,""
2,10464,"v_mov_b32_e32 v19, v0",8,32,0,0,""
2,10468,"v_mov_b32_e32 v20, v0",8,32,0,0,""
2,10472,"v_mov_b32_e32 v21, v0",8,32,0,0,""
2,10476,"v_mov_b32_e32 v22, v0",8,32,0,0,""
2,10480,"v_mov_b32_e32 v23, v0",8,32,0,0,""
2,10484,"v_mov_b32_e32 v24, v0",8,32,0,0,""
2,10488,"v_mov_b32_e32 v25, v0",8,32,0,0,""
2,10492,"v_mov_b32_e32 v26, v0",8,32,0,0,""
2,10496,"v_mov_b32_e32 v27, v0",8,32,0,0,""
2,10500,"v_mov_b32_e32 v28, v0",8,32,0,0,""
2,10504,"v_mov_b32_e32 v29, v0",8,32,0,0,""
2,10508,"v_mov_b32_e32 v30, v0",8,32,0,0,""
2,10512,"v_mov_b32_e32 v31, v0",8,32,0,0,""
2,10516,"v_mov_b32_e32 v32, v0",8,32,0,0,""
2,10520,"v_mov_b32_e32 v33, v0",8,32,0,0,""
2,10524,"v_mov_b32_e32 v34, v0",8,32,0,0,""
2,10528,"v_mov_b32_e32 v35, v0",8,32,0,0,""
2,10532,"v_mov_b32_e32 v36, v0",8,32,0,0,""
2,10536,"v_mov_b32_e32 v37, v0",8,32,0,0,""
2,10540,"v_mov_b32_e32 v38, v0",8,32,0,0,""
2,10544,"v_mov_b32_e32 v39, v0",8,32,0,0,""
2,10548,"v_mov_b32_e32 v40, v0",8,32,0,0,""
2,10552,"v_mov_b32_e32 v41, v0",8,32,0,0,""
2,10556,"v_mov_b32_e32 v42, v0",8,32,0,0,""
2,10560,"v_mov_b32_e32 v43, v0",8,32,0,988,""
2,10564,"v_mov_b32_e32 v44, v0",8,32,0,0,""
2,10568,"v_mov_b32_e32 v45, v0",8,32,0,0,""
2,10572,"v_mov_b32_e32 v46, v0",8,32,0,0,""
2,10576,"v_mov_b32_e32 v47, v0",8,32,0,0,""
2,10580,"v_mov_b32_e32 v48, v0",8,32,0,0,""
2,10584,"v_mov_b32_e32 v49, v0",8,32,0,0,""
2,10588,"v_mov_b32_e32 v50, v0",8,32,0,0,""
2,10592,"v_mov_b32_e32 v51, v0",8,32,0,0,""
2,10596,"v_mov_b32_e32 v52, v0",8,32,0,0,""
2,10600,"v_mov_b32_e32 v53, v0",8,32,0,0,""
2,10604,"v_mov_b32_e32 v54, v0",8,32,0,0,""
2,10608,"v_mov_b32_e32 v55, v0",8,32,0,0,""
2,10612,"v_mov_b32_e32 v56, v0",8,32,0,0,""
2,10616,"v_mov_b32_e32 v57, v0",8,32,0,0,""
2,10620,"v_mov_b32_e32 v58, v0",8,32,0,0,""
2,10624,"v_mov_b32_e32 v59, v0",8,32,0,2856,""
2,10628,"v_mov_b32_e32 v60, v0",8,32,0,0,""
2,10632,"v_mov_b32_e32 v61, v0",8,32,0,0,""
2,10636,"v_mov_b32_e32 v62, v0",8,32,0,0,""
2,10640,"v_mov_b32_e32 v63, v0",8,32,0,0,""
2,10644,"s_mov_b32 s12, s1",56,232,8,768,""
2,10648,"s_xor_b32 s1, s1, 1",56,224,0,0,""
2,10652,"global_load_dwordx4 v[90:93], v[82:83], off",56,1708,1484,416,""
2,10660,"s_lshl_b32 s13, s1, 12",56,228,0,0,""
2,10664,"v_lshl_add_u32 v89, v87, 1, s13",56,252,24,0,""
2,10672,"s_waitcnt vmcnt(0)",56,47604,47604,0,""
2,10676,"ds_write_b128 v89, v[90:93]",56,1144,56,0,""
2,10684,"v_lshl_add_u64 v[90:91], s[8:9], 0, v[80:81]",56,224,0,32,""
2,10692,"v_lshl_add_u64 v[92:93], s[8:9], 0, v[76:77]",56,228,4,0,""
2,10700,"v_lshl_add_u64 v[94:95], s[8:9], 0, v[74:75]",56,224,0,0,""
2,10708,"v_lshl_add_u64 v[96:97], s[8:9], 0, v[72:73]",56,224,0,0,""
2,10716,"v_lshl_add_u64 v[98:99], s[8:9], 0, v[70:71]",56,232,8,224,""
2,10724,"v_lshl_add_u64 v[100:101], s[8:9], 0, v[68:69]",56,228,4,0,""
2,10732,"v_lshl_add_u64 v[102:103], s[8:9], 0, v[66:67]",56,232,4,0,""
2,10740,"global_load_ushort v89, v[92:93], off",56,1068,840,444,""
2,10748,"global_load_ushort v104, v[94:95], off",56,248,20,108,""
2,10756,"global_load_ushort v105, v[96:97], off",56,232,8,0,""
2,10764,"global_load_ushort v106, v[98:99], off",56,276,48,0,""
2,10772,"global_load_ushort v107, v[100:101], off",56,320,48,0,""
2,10780,"global_load_ushort v108, v[102:103], off",56,428,204,148,""
2,10788,"v_lshl_add_u64 v[92:93], s[8:9], 0, v[78:79]",56,276,0,0,""
2,10796,"global_load_ushort v94, v[90:91], off",56,1348,1112,396,""
2,10804,"global_load_ushort v95, v[92:93], off",56,1864,1584,0,""
2,10812,"s_waitcnt vmcnt(6)",56,73476,73476,0,""
2,10816,"v_perm_b32 v91, v104, v89, s10",56,228,4,0,""
2,10824,"v_lshl_add_u32 v89, v88, 1, s13",56,224,0,0,""
2,10832,"s_waitcnt vmcnt(4)",56,2236,2236,0,""
2,10836,"v_perm_b32 v92, v106, v105, s10",56,232,4,0,""
2,10844,"s_waitcnt vmcnt(2)",56,4364,4364,0,""
2,10848,"v_perm_b32 v93, v108, v107, s10",56,252,4,0,""
2,10856,"s_waitcnt vmcnt(0)",56,5224,5224,0,""
2,10860,"v_perm_b32 v90, v95, v94, s10",56,252,4,0,""
2,10868,"ds_write_b128 v89, v[90:93] offset:8192",56,2552,348,424,""
2,10876,"s_lshl_b32 s12, s12, 12",56,228,4,12,""
2,10880,"v_lshl_add_u32 v89, v86, 1, s12",56,252,4,0,""
2,10888,"ds_read2_b64 v[90:93], v89 offset1:2",56,1752,1528,424,""
2,10896,"v_add_u32_e32 v89, 0x800, v89",56,252,16,0,""
2,10904,"ds_read2_b64 v[102:105], v89 offset1:2",56,676,452,436,""
2,10912,"v_lshl_or_b32 v98, v85, 1, s12",56,228,4,0,""
2,10920,"v_add_u32_e32 v94, 0x2000, v98",56,224,0,0,""
2,10928,"v_add_u32_e32 v98, 0x2800, v98",56,224,0,0,""
2,10936,"ds_read2_b64 v[94:97], v94 offset1:2",56,1056,832,448,""
2,10944,"ds_read2_b64 v[98:101], v98 offset1:2",56,880,656,560,""
2,10952,"s_add_i32 s0, s0, 16",56,224,0,0,""
2,10956,"s_waitcnt lgkmcnt(1)",56,13632,13632,0,""
2,10960,"v_mfma_f32_32x32x8_bf16 v[48:63], v[90:91], v[94:95], v[48:63]",56,1060,836,0,""
2,10968,"s_add_u32 s8, s8, s2",56,224,0,0,""
2,10972,"s_addc_u32 s9, s9, s3",56,224,0,0,""
2,10976,"v_lshl_add_u64 v[82:83], v[82:83], 0, 32",56,228,4,0,""
2,10984,"s_cmp_ge_u32 s0, s7",56,224,0,0,""
2,10988,"s_waitcnt lgkmcnt(0)",56,2120,2120,0,""
2,10992,"s_barrier",56,12832,12832,0,""
2,10996,"v_mfma_f32_32x32x8_bf16 v[32:47], v[90:91], v[98:99], v[32:47]",56,224,0,0,""
2,11004,"v_mfma_f32_32x32x8_bf16 v[16:31], v[102:103], v[94:95], v[16:31]",56,1792,1568,0,""
2,11012,"v_mfma_f32_32x32x8_bf16 v[0:15], v[102:103], v[98:99], v[0:15]",56,1792,1568,0,""
2,11020,"v_mfma_f32_32x32x8_bf16 v[48:63], v[92:93], v[96:97], v[48:63]",56,1792,1568,0,""
2,11028,"v_mfma_f32_32x32x8_bf16 v[32:47], v[92:93], v[100:101], v[32:47]",56,1792,1568,0,""
2,11036,"v_mfma_f32_32x32x8_bf16 v[16:31], v[104:105], v[96:97], v[16:31]",56,1920,1696,0,""
2,11044,"v_mfma_f32_32x32x8_bf16 v[0:15], v[104:105], v[100:101], v[0:15]",56,1792,1568,0,""
2,11052,"s_cbranch_scc0 65433",56,224,0,0,""
2,11056,"s_branch 63",8,32,0,0,""
2,11060,"v_mov_b32_e32 v14, v15",0,0,0,0,""
2,11064,"v_mov_b32_e32 v13, v15",0,0,0,0,""
2,11068,"v_mov_b32_e32 v12, v15",0,0,0,0,""
2,11072,"v_mov_b32_e32 v11, v15",0,0,0,0,""
2,11076,"v_mov_b32_e32 v10, v15",0,0,0,0,""
2,11080,"v_mov_b32_e32 v9, v15",0,0,0,0,""
2,11084,"v_mov_b32_e32 v8, v15",0,0,0,0,""
2,11088,"v_mov_b32_e32 v7, v15",0,0,0,0,""
2,11092,"v_mov_b32_e32 v6, v15",0,0,0,0,""
2,11096,"v_mov_b32_e32 v5, v15",0,0,0,0,""
2,11100,"v_mov_b32_e32 v4, v15",0,0,0,0,""
2,11104,"v_mov_b32_e32 v3, v15",0,0,0,0,""
2,11108,"v_mov_b32_e32 v2, v15",0,0,0,0,""
2,11112,"v_mov_b32_e32 v1, v15",0,0,0,0,""
2,11116,"v_mov_b32_e32 v0, v15",0,0,0,0,""
2,11120,"v_mov_b32_e32 v31, v15",0,0,0,0,""
2,11124,"v_mov_b32_e32 v30, v15",0,0,0,0,""
2,11128,"v_mov_b32_e32 v29, v15",0,0,0,0,""
2,11132,"v_mov_b32_e32 v28, v15",0,0,0,0,""
2,11136,"v_mov_b32_e32 v27, v15",0,0,0,0,""
2,11140,"v_mov_b32_e32 v26, v15",0,0,0,0,""
2,11144,"v_mov_b32_e32 v25, v15",0,0,0,0,""
2,11148,"v_mov_b32_e32 v24, v15",0,0,0,0,""
2,11152,"v_mov_b32_e32 v23, v15",0,0,0,0,""
2,11156,"v_mov_b32_e32 v22, v15",0,0,0,0,""
2,11160,"v_mov_b32_e32 v21, v15",0,0,0,0,""
2,11164,"v_mov_b32_e32 v20, v15",0,0,0,0,""
2,11168,"v_mov_b32_e32 v19, v15",0,0,0,0,""
2,11172,"v_mov_b32_e32 v18, v15",0,0,0,0,""
2,11176,"v_mov_b32_e32 v17, v15",0,0,0,0,""
2,11180,"v_mov_b32_e32 v16, v15",0,0,0,0,""
2,11184,"v_mov_b32_e32 v47, v15",0,0,0,0,""
2,11188,"v_mov_b32_e32 v46, v15",0,0,0,0,""
2,11192,"v_mov_b32_e32 v45, v15",0,0,0,0,""
2,11196,"v_mov_b32_e32 v44, v15",0,0,0,0,""
2,11200,"v_mov_b32_e32 v43, v15",0,0,0,0,""
2,11204,"v_mov_b32_e32 v42, v15",0,0,0,0,""
2,11208,"v_mov_b32_e32 v41, v15",0,0,0,0,""
2,11212,"v_mov_b32_e32 v40, v15",0,0,0,0,""
2,11216,"v_mov_b32_e32 v39, v15",0,0,0,0,""
2,11220,"v_mov_b32_e32 v38, v15",0,0,0,0,""
2,11224,"v_mov_b32_e32 v37, v15",0,0,0,0,""
2,11228,"v_mov_b32_e32 v36, v15",0,0,0,0,""
2,11232,"v_mov_b32_e32 v35, v15",0,0,0,0,""
2,11236,"v_mov_b32_e32 v34, v15",0,0,0,0,""
2,11240,"v_mov_b32_e32 v33, v15",0,0,0,0,""
2,11244,"v_mov_b32_e32 v32, v15",0,0,0,0,""
2,11248,"v_mov_b32_e32 v63, v15",0,0,0,0,""
2,11252,"v_mov_b32_e32 v62, v15",0,0,0,0,""
2,11256,"v_mov_b32_e32 v61, v15",0,0,0,0,""
2,11260,"v_mov_b32_e32 v60, v15",0,0,0,0,""
2,11264,"v_mov_b32_e32 v59, v15",0,0,0,0,""
2,11268,"v_mov_b32_e32 v58, v15",0,0,0,0,""
2,11272,"v_mov_b32_e32 v57, v15",0,0,0,0,""
2,11276,"v_mov_b32_e32 v56, v15",0,0,0,0,""
2,11280,"v_mov_b32_e32 v55, v15",0,0,0,0,""
2,11284,"v_mov_b32_e32 v54, v15",0,0,0,0,""
2,11288,"v_mov_b32_e32 v53, v15",0,0,0,0,""
2,11292,"v_mov_b32_e32 v52, v15",0,0,0,0,""
2,11296,"v_mov_b32_e32 v51, v15",0,0,0,0,""
2,11300,"v_mov_b32_e32 v50, v15",0,0,0,0,""
2,11304,"v_mov_b32_e32 v49, v15",0,0,0,0,""
2,11308,"v_mov_b32_e32 v48, v15",0,0,0,0,""
2,11312,"s_mul_i32 s0, s15, s26",8,32,0,512,""
2,11316,"s_mul_i32 s2, s14, s4",8,32,0,0,""
2,11320,"s_add_i32 s0, s0, s2",8,32,0,0,""
2,11324,"s_mul_i32 s5, s5, s11",8,32,0,0,""
2,11328,"s_add_i32 s2, s0, s5",8,32,0,0,""
2,11332,"s_mov_b32 s3, 0",8,32,0,0,""
2,11336,"s_lshl_b64 s[4:5], s[2:3], 1",8,32,0,0,""
2,11340,"s_add_u32 s4, s20, s4",8,32,0,0,""
2,11344,"s_addc_u32 s5, s21, s5",8,32,0,0,""
2,11348,"s_lshl_b32 s0, s1, 12",8,32,0,0,""
2,11352,"v_lshl_add_u32 v74, v86, 1, s0",8,32,0,0,""
2,11360,"v_lshl_or_b32 v75, v85, 1, s0",8,40,8,0,""
2,11368,"ds_read2st64_b64 v[66:69], v74 offset1:4",8,44,12,64,""
2,11376,"ds_read2st64_b64 v[70:73], v75 offset0:16 offset1:20",8,44,12,0,""
2,11384,"s_setprio 1",8,32,32,0,""
2,11388,"s_waitcnt lgkmcnt(0)",8,2000,2000,0,""
2,11392,"v_mfma_f32_32x32x8_bf16 v[48:63], v[66:67], v[70:71], v[48:63]",8,68,36,0,""
2,11400,"v_mfma_f32_32x32x8_bf16 v[32:47], v[66:67], v[72:73], v[32:47]",8,256,224,0,""
2,11408,"v_mfma_f32_32x32x8_bf16 v[16:31], v[68:69], v[70:71], v[16:31]",8,256,224,0,""
2,11416,"v_mfma_f32_32x32x8_bf16 v[0:15], v[68:69], v[72:73], v[0:15]",8,256,224,0,""
2,11424,"s_setprio 0",8,32,32,0,""
2,11428,"v_add_u32_e32 v66, 16, v74",8,32,0,0,""
2,11432,"v_add_u32_e32 v70, 16, v75",8,32,0,0,""
2,11436,"ds_read2st64_b64 v[66:69], v66 offset1:4",8,48,16,64,""
2,11444,"ds_read2st64_b64 v[70:73], v70 offset0:16 offset1:20",8,36,4,0,""
2,11452,"s_setprio 1",8,32,32,0,""
2,11456,"s_waitcnt lgkmcnt(0)",8,2488,2488,0,""
2,11460,"v_mfma_f32_32x32x8_bf16 v[48:63], v[66:67], v[70:71], v[48:63]",8,32,0,0,""
2,11468,"v_mfma_f32_32x32x8_bf16 v[32:47], v[66:67], v[72:73], v[32:47]",8,260,224,0,""
2,11476,"v_mfma_f32_32x32x8_bf16 v[16:31], v[68:69], v[70:71], v[16:31]",8,252,220,0,""
2,11484,"v_mfma_f32_32x32x8_bf16 v[0:15], v[68:69], v[72:73], v[0:15]",8,256,224,0,""
2,11492,"s_setprio 0",8,32,32,0,""
2,11496,"v_or_b32_e32 v65, v84, v65",8,32,0,0,""
2,11500,"v_mad_u64_u32 v[64:65], s[0:1], v65, s6, v[64:65]",8,116,84,0,""
2,11508,"s_nop 4",8,160,160,0,""
2,11512,"v_bfe_u32 v66, v48, 16, 1",8,52,20,0,""
2,11520,"s_movk_i32 s0, 0x7fff",8,32,0,0,""
2,11524,"v_mov_b32_e32 v65, 0",8,36,0,0,""
2,11528,"v_add3_u32 v66, v66, v48, s0",8,32,0,0,""
2,11536,"v_or_b32_e32 v67, 0x400000, v48",8,32,0,0,""
2,11544,"v_cmp_u_f32_e32 vcc, v48, v48",8,32,0,0,""
2,11548,"v_lshl_add_u64 v[64:65], v[64:65], 1, s[4:5]",8,56,24,0,""
2,11556,"s_lshl_b32 s2, s6, 6",8,32,0,80,""
2,11560,"v_cndmask_b32_e32 v48, v66, v67, vcc",8,36,0,0,""
2,11564,"global_store_short_d16_hi v[64:65], v48, off",8,740,704,60,""
2,11572,"v_bfe_u32 v48, v32, 16, 1",8,52,20,0,""
2,11580,"v_add3_u32 v48, v48, v32, s0",8,32,0,12,""
2,11588,"v_or_b32_e32 v66, 0x400000, v32",8,32,0,0,""
2,11596,"v_cmp_u_f32_e32 vcc, v32, v32",8,36,0,0,""
2,11600,"s_ashr_i32 s7, s6, 31",8,32,0,124,""
2,11604,"s_mul_i32 s4, s6, 0x41",8,32,0,0,""
2,11612,"v_cndmask_b32_e32 v32, v48, v66, vcc",8,36,0,0,""
2,11616,"global_store_short_d16_hi v[64:65], v32, off offset:128",8,340,308,60,""
2,11624,"v_bfe_u32 v32, v16, 16, 1",8,36,4,0,""
2,11632,"v_add3_u32 v32, v32, v16, s0",8,32,0,0,""
2,11640,"v_or_b32_e32 v48, 0x400000, v16",8,32,0,0,""
2,11648,"v_cmp_u_f32_e32 vcc, v16, v16",8,44,12,0,""
2,11652,"v_lshl_add_u64 v[66:67], s[2:3], 1, v[64:65]",8,44,4,0,""
2,11660,"s_add_i32 s2, s2, 64",8,32,0,84,""
2,11664,"v_cndmask_b32_e32 v16, v32, v48, vcc",8,40,4,0,""
2,11668,"global_store_short_d16_hi v[66:67], v16, off",8,232,200,60,""
2,11676,"v_bfe_u32 v16, v0, 16, 1",8,40,8,0,""
2,11684,"v_add3_u32 v16, v16, v0, s0",8,32,0,0,""
2,11692,"v_or_b32_e32 v32, 0x400000, v0",8,32,0,0,""
2,11700,"v_cmp_u_f32_e32 vcc, v0, v0",8,44,12,0,""
2,11704,"v_lshl_add_u64 v[66:67], s[2:3], 1, v[64:65]",8,40,0,0,""
2,11712,"s_mov_b32 s5, s3",8,32,0,88,""
2,11716,"v_cndmask_b32_e32 v0, v16, v32, vcc",8,40,0,0,""
2,11720,"global_store_short_d16_hi v[66:67], v0, off",8,32,0,56,""
2,11728,"v_bfe_u32 v0, v49, 16, 1",8,32,0,0,""
2,11736,"v_add3_u32 v0, v0, v49, s0",8,32,0,0,""
